DATA;PARTICIPANTE;SALDO;ACUMULADO
20/03/2014;Institutional Investors;-46432;7558067
20/03/2014;Domestic;-46432;7558067
20/03/2014;Nonresident Investors;58841;-27066715
20/03/2014;Nonresident investors - RES.2689;58841;-27066715
20/03/2014;Corporations;-45;-366947
20/03/2014;Individuals;-1905;244398
20/03/2014;Total;0;0
21/03/2014;Financial Institutions;-11414;19619783
21/03/2014;Banks;-11880;17986502
21/03/2014;Brokers & Dealers;545;-93703
21/03/2014;Other;-79;1726984
21/03/2014;Institutional Investors;-50248;7507819
21/03/2014;Domestic;-50248;7507819
21/03/2014;Nonresident Investors;63693;-27003022
21/03/2014;Nonresident investors - RES.2689;63693;-27003022
21/03/2014;Corporations;-96;-367043
21/03/2014;Individuals;-1935;242463
21/03/2014;Total;0;0
24/03/2014;Financial Institutions;-11738;19608045
24/03/2014;Banks;-11950;17974552
24/03/2014;Brokers & Dealers;290;-93413
24/03/2014;Other;-78;1726906
24/03/2014;Institutional Investors;-53119;7454700
24/03/2014;Domestic;-53119;7454700
24/03/2014;Nonresident Investors;67473;-26935549
24/03/2014;Nonresident investors - RES.2689;67473;-26935549
24/03/2014;Corporations;-116;-367159
24/03/2014;Individuals;-2500;239963
24/03/2014;Total;0;0
25/03/2014;Financial Institutions;-11058;19596987
25/03/2014;Banks;-11260;17963292
25/03/2014;Brokers & Dealers;300;-93113
25/03/2014;Other;-98;1726808
25/03/2014;Institutional Investors;-54256;7400444
25/03/2014;Domestic;-54256;7400444
25/03/2014;Nonresident Investors;68811;-26866738
25/03/2014;Nonresident investors - RES.2689;68811;-26866738
25/03/2014;Corporations;-202;-367361
25/03/2014;Individuals;-3295;236668
25/03/2014;Total;0;0
26/03/2014;Financial Institutions;-11579;19585408
26/03/2014;Banks;-11810;17951482
26/03/2014;Brokers & Dealers;310;-92803
26/03/2014;Other;-79;1726729
26/03/2014;Institutional Investors;-57809;7342635
26/03/2014;Domestic;-57809;7342635
26/03/2014;Nonresident Investors;72860;-26793878
26/03/2014;Nonresident investors - RES.2689;72860;-26793878
26/03/2014;Corporations;-252;-367613
26/03/2014;Individuals;-3220;233448
26/03/2014;Total;0;0
27/03/2014;Financial Institutions;-14209;19571199
27/03/2014;Banks;-13705;17937777
27/03/2014;Brokers & Dealers;-430;-93233
27/03/2014;Other;-74;1726655
27/03/2014;Institutional Investors;-51245;7291390
27/03/2014;Domestic;-51245;7291390
27/03/2014;Nonresident Investors;71021;-26722857
27/03/2014;Nonresident investors - RES.2689;71021;-26722857
27/03/2014;Corporations;-522;-368135
27/03/2014;Individuals;-5045;228403
27/03/2014;Total;0;0
28/03/2014;Financial Institutions;-14469;19556730
28/03/2014;Banks;-14175;17923602
28/03/2014;Brokers & Dealers;-220;-93453
28/03/2014;Other;-74;1726581
28/03/2014;Institutional Investors;-51689;7239701
28/03/2014;Domestic;-51689;7239701
28/03/2014;Nonresident Investors;71480;-26651377
28/03/2014;Nonresident investors - RES.2689;71480;-26651377
28/03/2014;Corporations;-552;-368687
28/03/2014;Individuals;-4770;223633
28/03/2014;Total;0;0
31/03/2014;Financial Institutions;-16949;19539781
31/03/2014;Banks;-16615;17906987
31/03/2014;Brokers & Dealers;-260;-93713
31/03/2014;Other;-74;1726507
31/03/2014;Institutional Investors;-54570;7185131
31/03/2014;Domestic;-54570;7185131
31/03/2014;Nonresident Investors;77331;-26574046
31/03/2014;Nonresident investors - RES.2689;77331;-26574046
31/03/2014;Corporations;-552;-369239
31/03/2014;Individuals;-5260;218373
31/03/2014;Total;0;0
01/04/2014;Financial Institutions;-16169;19523612
01/04/2014;Banks;-15840;17891147
01/04/2014;Brokers & Dealers;-255;-93968
01/04/2014;Other;-74;1726433
01/04/2014;Institutional Investors;-50938;7134193
01/04/2014;Domestic;-50938;7134193
01/04/2014;Nonresident Investors;72140;-26501906
01/04/2014;Nonresident investors - RES.2689;72140;-26501906
01/04/2014;Corporations;-613;-369852
01/04/2014;Individuals;-4420;213953
01/04/2014;Total;0;0
02/04/2014;Financial Institutions;-15743;19507869
02/04/2014;Banks;-15090;17876057
02/04/2014;Brokers & Dealers;-485;-94453
02/04/2014;Other;-168;1726265
02/04/2014;Institutional Investors;-44423;7089770
02/04/2014;Domestic;-44423;7089770
02/04/2014;Nonresident Investors;66574;-26435332
02/04/2014;Nonresident investors - RES.2689;66574;-26435332
02/04/2014;Corporations;-778;-370630
02/04/2014;Individuals;-5630;208323
02/04/2014;Total;0;0
03/04/2014;Financial Institutions;-14183;19493686
03/04/2014;Banks;-13600;17862457
03/04/2014;Brokers & Dealers;-495;-94948
03/04/2014;Other;-88;1726177
03/04/2014;Institutional Investors;-43926;7045844
03/04/2014;Domestic;-43926;7045844
03/04/2014;Nonresident Investors;63926;-26371406
03/04/2014;Nonresident investors - RES.2689;63926;-26371406
03/04/2014;Corporations;-717;-371347
03/04/2014;Individuals;-5100;203223
03/04/2014;Total;0;0
04/04/2014;Financial Institutions;-12303;19481383
04/04/2014;Banks;-11665;17850792
04/04/2014;Brokers & Dealers;-545;-95493
04/04/2014;Other;-93;1726084
04/04/2014;Institutional Investors;-58454;6987390
04/04/2014;Domestic;-58454;6987390
04/04/2014;Nonresident Investors;76249;-26295157
04/04/2014;Nonresident investors - RES.2689;76249;-26295157
04/04/2014;Corporations;-592;-371939
04/04/2014;Individuals;-4900;198323
04/04/2014;Total;0;0
07/04/2014;Financial Institutions;-13083;19468300
07/04/2014;Banks;-12490;17838302
07/04/2014;Brokers & Dealers;-595;-96088
07/04/2014;Other;2;1726086
07/04/2014;Institutional Investors;-65746;6921644
07/04/2014;Domestic;-65746;6921644
07/04/2014;Nonresident Investors;84643;-26210514
07/04/2014;Nonresident investors - RES.2689;84643;-26210514
07/04/2014;Corporations;-704;-372643
07/04/2014;Individuals;-5110;193213
07/04/2014;Total;0;0
08/04/2014;Financial Institutions;-14058;19454242
08/04/2014;Banks;-13565;17824737
08/04/2014;Brokers & Dealers;-485;-96573
08/04/2014;Other;-8;1726078
08/04/2014;Institutional Investors;-57527;6864117
08/04/2014;Domestic;-57527;6864117
08/04/2014;Nonresident Investors;78059;-26132455
08/04/2014;Nonresident investors - RES.2689;78059;-26132455
08/04/2014;Corporations;-654;-373297
08/04/2014;Individuals;-5820;187393
08/04/2014;Total;0;0
09/04/2014;Financial Institutions;-11780;19442462
09/04/2014;Banks;-11605;17813132
09/04/2014;Brokers & Dealers;-175;-96748
09/04/2014;Institutional Investors;-59390;6804727
09/04/2014;Domestic;-59390;6804727
09/04/2014;Nonresident Investors;77001;-26055454
09/04/2014;Nonresident investors - RES.2689;77001;-26055454
09/04/2014;Corporations;-516;-373813
09/04/2014;Individuals;-5315;182078
09/04/2014;Total;0;0
10/04/2014;Financial Institutions;-12480;19429982
10/04/2014;Banks;-12275;17800857
10/04/2014;Brokers & Dealers;-205;-96953
10/04/2014;Institutional Investors;-57399;6747328
10/04/2014;Domestic;-57399;6747328
10/04/2014;Nonresident Investors;76105;-25979349
10/04/2014;Nonresident investors - RES.2689;76105;-25979349
10/04/2014;Corporations;-541;-374354
10/04/2014;Individuals;-5685;176393
10/04/2014;Total;0;0
11/04/2014;Financial Institutions;-12305;19417677
11/04/2014;Banks;-12050;17788807
11/04/2014;Brokers & Dealers;-255;-97208
11/04/2014;Institutional Investors;-61764;6685564
11/04/2014;Domestic;-61764;6685564
11/04/2014;Nonresident Investors;80264;-25899085
11/04/2014;Nonresident investors - RES.2689;80264;-25899085
11/04/2014;Corporations;-525;-374879
11/04/2014;Individuals;-5670;170723
11/04/2014;Total;0;0
14/04/2014;Financial Institutions;-10175;19407502
14/04/2014;Banks;-9930;17778877
14/04/2014;Brokers & Dealers;-245;-97453
14/04/2014;Institutional Investors;-60939;6624625
14/04/2014;Domestic;-60939;6624625
14/04/2014;Nonresident Investors;77266;-25821819
14/04/2014;Nonresident investors - RES.2689;77266;-25821819
14/04/2014;Corporations;-502;-375381
14/04/2014;Individuals;-5650;165073
14/04/2014;Total;0;0
15/04/2014;Financial Institutions;-8610;19398892
15/04/2014;Banks;-8860;17770017
15/04/2014;Brokers & Dealers;-15;-97468
15/04/2014;Other;265;1726343
15/04/2014;Institutional Investors;-52641;6571984
15/04/2014;Domestic;-52641;6571984
15/04/2014;Nonresident Investors;64733;-25757086
15/04/2014;Nonresident investors - RES.2689;64733;-25757086
15/04/2014;Corporations;-497;-375878
15/04/2014;Individuals;-2985;162088
15/04/2014;Total;0;0
16/04/2014;Financial Institutions;2240;19401132
16/04/2014;Banks;2295;17772312
16/04/2014;Brokers & Dealers;-55;-97523
16/04/2014;Institutional Investors;-72134;6499850
16/04/2014;Domestic;-72134;6499850
16/04/2014;Nonresident Investors;74085;-25683001
16/04/2014;Nonresident investors - RES.2689;74085;-25683001
16/04/2014;Corporations;-476;-376354
16/04/2014;Individuals;-3715;158373
16/04/2014;Total;0;0
17/04/2014;Financial Institutions;-4205;19396927
17/04/2014;Banks;-4105;17768207
17/04/2014;Brokers & Dealers;-100;-97623
17/04/2014;Institutional Investors;-66966;6432884
17/04/2014;Domestic;-66966;6432884
17/04/2014;Nonresident Investors;76222;-25606779
17/04/2014;Nonresident investors - RES.2689;76222;-25606779
17/04/2014;Corporations;-496;-376850
17/04/2014;Individuals;-4555;153818
17/04/2014;Total;0;0
22/04/2014;Financial Institutions;-6100;19390827
22/04/2014;Banks;-6000;17762207
22/04/2014;Brokers & Dealers;-100;-97723
22/04/2014;Institutional Investors;-67916;6364968
22/04/2014;Domestic;-67916;6364968
22/04/2014;Nonresident Investors;77901;-25528878
22/04/2014;Nonresident investors - RES.2689;77901;-25528878
22/04/2014;Corporations;-460;-377310
22/04/2014;Individuals;-3425;150393
22/04/2014;Total;0;0
23/04/2014;Financial Institutions;-3310;19387517
23/04/2014;Banks;-3210;17758997
23/04/2014;Brokers & Dealers;-100;-97823
23/04/2014;Institutional Investors;-67813;6297155
23/04/2014;Domestic;-67813;6297155
23/04/2014;Nonresident Investors;75268;-25453610
23/04/2014;Nonresident investors - RES.2689;75268;-25453610
23/04/2014;Corporations;-535;-377845
23/04/2014;Individuals;-3610;146783
23/04/2014;Total;0;0
24/04/2014;Financial Institutions;-2350;19385167
24/04/2014;Banks;-2280;17756717
24/04/2014;Brokers & Dealers;-70;-97893
24/04/2014;Institutional Investors;-67205;6229950
24/04/2014;Domestic;-67205;6229950
24/04/2014;Nonresident Investors;72715;-25380895
24/04/2014;Nonresident investors - RES.2689;72715;-25380895
24/04/2014;Corporations;-465;-378310
24/04/2014;Individuals;-2695;144088
24/04/2014;Total;0;0
25/04/2014;Financial Institutions;-3095;19382072
25/04/2014;Banks;-3170;17753547
25/04/2014;Brokers & Dealers;80;-97813
25/04/2014;Other;-5;1726338
25/04/2014;Institutional Investors;-72318;6157632
25/04/2014;Domestic;-72318;6157632
25/04/2014;Nonresident Investors;78938;-25301957
25/04/2014;Nonresident investors - RES.2689;78938;-25301957
25/04/2014;Corporations;-550;-378860
25/04/2014;Individuals;-2975;141113
25/04/2014;Total;0;0
28/04/2014;Financial Institutions;-3350;19378722
28/04/2014;Banks;-3265;17750282
28/04/2014;Brokers & Dealers;-85;-97898
28/04/2014;Institutional Investors;-70766;6086866
28/04/2014;Domestic;-70766;6086866
28/04/2014;Nonresident Investors;77396;-25224561
28/04/2014;Nonresident investors - RES.2689;77396;-25224561
28/04/2014;Corporations;-535;-379395
28/04/2014;Individuals;-2745;138368
28/04/2014;Total;0;0
29/04/2014;Financial Institutions;-4705;19374017
29/04/2014;Banks;-4640;17745642
29/04/2014;Brokers & Dealers;-65;-97963
29/04/2014;Institutional Investors;-71643;6015223
29/04/2014;Domestic;-71643;6015223
29/04/2014;Nonresident Investors;79554;-25145007
29/04/2014;Nonresident investors - RES.2689;79554;-25145007
29/04/2014;Corporations;-561;-379956
29/04/2014;Individuals;-2645;135723
29/04/2014;Total;0;0
30/04/2014;Financial Institutions;-7045;19366972
30/04/2014;Banks;-7020;17738622
30/04/2014;Brokers & Dealers;-25;-97988
30/04/2014;Institutional Investors;-67184;5948039
30/04/2014;Domestic;-67184;5948039
30/04/2014;Nonresident Investors;77720;-25067287
30/04/2014;Nonresident investors - RES.2689;77720;-25067287
30/04/2014;Corporations;-541;-380497
30/04/2014;Individuals;-2950;132773
30/04/2014;Total;0;0
02/05/2014;Financial Institutions;-6990;19359982
02/05/2014;Banks;-6840;17731782
02/05/2014;Brokers & Dealers;-270;-98258
02/05/2014;Other;120;1726458
02/05/2014;Institutional Investors;-73289;5874750
02/05/2014;Domestic;-73289;5874750
02/05/2014;Nonresident Investors;85349;-24981938
02/05/2014;Nonresident investors - RES.2689;85349;-24981938
02/05/2014;Corporations;-595;-381092
02/05/2014;Individuals;-4475;128298
02/05/2014;Total;0;0
05/05/2014;Financial Institutions;-8565;19351417
05/05/2014;Banks;-8290;17723492
05/05/2014;Brokers & Dealers;-265;-98523
05/05/2014;Other;-10;1726448
05/05/2014;Institutional Investors;-73444;5801306
05/05/2014;Domestic;-73444;5801306
05/05/2014;Nonresident Investors;86067;-24895871
05/05/2014;Nonresident investors - RES.2689;86067;-24895871
05/05/2014;Corporations;-528;-381620
05/05/2014;Individuals;-3530;124768
05/05/2014;Total;0;0
06/05/2014;Financial Institutions;-9940;19341477
06/05/2014;Banks;-9645;17713847
06/05/2014;Brokers & Dealers;-290;-98813
06/05/2014;Other;-5;1726443
06/05/2014;Institutional Investors;-67700;5733606
06/05/2014;Domestic;-67700;5733606
06/05/2014;Nonresident Investors;82507;-24813364
06/05/2014;Nonresident investors - RES.2689;82507;-24813364
06/05/2014;Corporations;-592;-382212
06/05/2014;Individuals;-4275;120493
06/05/2014;Total;0;0
07/05/2014;Financial Institutions;-10600;19330877
07/05/2014;Banks;-10290;17703557
07/05/2014;Brokers & Dealers;-305;-99118
07/05/2014;Other;-5;1726438
07/05/2014;Institutional Investors;-63665;5669941
07/05/2014;Domestic;-63665;5669941
07/05/2014;Nonresident Investors;79147;-24734217
07/05/2014;Nonresident investors - RES.2689;79147;-24734217
07/05/2014;Corporations;-632;-382844
07/05/2014;Individuals;-4250;116243
07/05/2014;Total;0;0
08/05/2014;Financial Institutions;-10260;19320617
08/05/2014;Banks;-9970;17693587
08/05/2014;Brokers & Dealers;-285;-99403
08/05/2014;Other;-5;1726433
08/05/2014;Institutional Investors;-64726;5605215
08/05/2014;Domestic;-64726;5605215
08/05/2014;Nonresident Investors;78863;-24655354
08/05/2014;Nonresident investors - RES.2689;78863;-24655354
08/05/2014;Corporations;-632;-383476
08/05/2014;Individuals;-3245;112998
08/05/2014;Total;0;0
09/05/2014;Financial Institutions;-10395;19310222
09/05/2014;Banks;-10175;17683412
09/05/2014;Brokers & Dealers;-215;-99618
09/05/2014;Other;-5;1726428
09/05/2014;Institutional Investors;-61582;5543633
09/05/2014;Domestic;-61582;5543633
09/05/2014;Nonresident Investors;75629;-24579725
09/05/2014;Nonresident investors - RES.2689;75629;-24579725
09/05/2014;Corporations;-927;-384403
09/05/2014;Individuals;-2725;110273
09/05/2014;Total;0;0
12/05/2014;Financial Institutions;-12235;19297987
12/05/2014;Banks;-11820;17671592
12/05/2014;Brokers & Dealers;-410;-100028
12/05/2014;Other;-5;1726423
12/05/2014;Institutional Investors;-59110;5484523
12/05/2014;Domestic;-59110;5484523
12/05/2014;Nonresident Investors;75602;-24504123
12/05/2014;Nonresident investors - RES.2689;75602;-24504123
12/05/2014;Corporations;-942;-385345
12/05/2014;Individuals;-3315;106958
12/05/2014;Total;0;0
13/05/2014;Financial Institutions;-12745;19285242
13/05/2014;Banks;-12405;17659187
13/05/2014;Brokers & Dealers;-335;-100363
13/05/2014;Other;-5;1726418
13/05/2014;Institutional Investors;-60287;5424236
13/05/2014;Domestic;-60287;5424236
13/05/2014;Nonresident Investors;77119;-24427004
13/05/2014;Nonresident investors - RES.2689;77119;-24427004
13/05/2014;Corporations;-682;-386027
13/05/2014;Individuals;-3405;103553
13/05/2014;Total;0;0
14/05/2014;Financial Institutions;-14275;19270967
14/05/2014;Banks;-13865;17645322
14/05/2014;Brokers & Dealers;-405;-100768
14/05/2014;Other;-5;1726413
14/05/2014;Institutional Investors;-59121;5365115
14/05/2014;Domestic;-59121;5365115
14/05/2014;Nonresident Investors;78117;-24348887
14/05/2014;Nonresident investors - RES.2689;78117;-24348887
14/05/2014;Corporations;-706;-386733
14/05/2014;Individuals;-4015;99538
14/05/2014;Total;0;0
15/05/2014;Financial Institutions;-14045;19256922
15/05/2014;Banks;-13760;17631562
15/05/2014;Brokers & Dealers;-280;-101048
15/05/2014;Other;-5;1726408
15/05/2014;Institutional Investors;-60483;5304632
15/05/2014;Domestic;-60483;5304632
15/05/2014;Nonresident Investors;78858;-24270029
15/05/2014;Nonresident investors - RES.2689;78858;-24270029
15/05/2014;Corporations;-715;-387448
15/05/2014;Individuals;-3615;95923
15/05/2014;Total;0;0
16/05/2014;Financial Institutions;-14385;19242537
16/05/2014;Banks;-14035;17617527
16/05/2014;Brokers & Dealers;-345;-101393
16/05/2014;Other;-5;1726403
16/05/2014;Institutional Investors;-59896;5244736
16/05/2014;Domestic;-59896;5244736
16/05/2014;Nonresident Investors;78005;-24192024
16/05/2014;Nonresident investors - RES.2689;78005;-24192024
16/05/2014;Corporations;-704;-388152
16/05/2014;Individuals;-3020;92903
16/05/2014;Total;0;0
19/05/2014;Financial Institutions;-12875;19229662
19/05/2014;Banks;-12545;17604982
19/05/2014;Brokers & Dealers;-325;-101718
19/05/2014;Other;-5;1726398
19/05/2014;Institutional Investors;-60863;5183873
19/05/2014;Domestic;-60863;5183873
19/05/2014;Nonresident Investors;76944;-24115080
19/05/2014;Nonresident investors - RES.2689;76944;-24115080
19/05/2014;Corporations;-721;-388873
19/05/2014;Individuals;-2485;90418
