DATA;PARTICIPANTE;SALDO;ACUMULADO
13/11/2017;Individuals;-745;1983481
13/11/2017;Total;0;0
14/11/2017;Financial Institutions;105838;-123096176
14/11/2017;Banks;105878;-163271847
14/11/2017;Brokers & Dealers;20;-417858
14/11/2017;Other;-60;40593529
14/11/2017;Institutional Investors;-181715;-35888780
14/11/2017;Domestic;-181715;-35888780
14/11/2017;Nonresident Investors;70407;135701331
14/11/2017;Nonresident investors - RES.2689;70407;135701331
14/11/2017;Corporations;6470;21301144
14/11/2017;Individuals;-1000;1982481
14/11/2017;Total;0;0
16/11/2017;Financial Institutions;110158;-122986018
16/11/2017;Banks;108593;-163163254
16/11/2017;Brokers & Dealers;25;-417833
16/11/2017;Other;1540;40595069
16/11/2017;Institutional Investors;-164708;-36053488
16/11/2017;Domestic;-164708;-36053488
16/11/2017;Nonresident Investors;48590;135749921
16/11/2017;Nonresident investors - RES.2689;48590;135749921
16/11/2017;Corporations;6580;21307724
16/11/2017;Individuals;-620;1981861
16/11/2017;Total;0;0
17/11/2017;Financial Institutions;138773;-122847245
17/11/2017;Banks;137098;-163026156
17/11/2017;Brokers & Dealers;30;-417803
17/11/2017;Other;1645;40596714
17/11/2017;Institutional Investors;-170103;-36223591
17/11/2017;Domestic;-170103;-36223591
17/11/2017;Nonresident Investors;25590;135775511
17/11/2017;Nonresident investors - RES.2689;25590;135775511
17/11/2017;Corporations;6185;21313909
17/11/2017;Individuals;-445;1981416
17/11/2017;Total;0;0
21/11/2017;Financial Institutions;160278;-122686967
21/11/2017;Banks;158603;-162867553
21/11/2017;Brokers & Dealers;30;-417773
21/11/2017;Other;1645;40598359
21/11/2017;Institutional Investors;-183481;-36407072
21/11/2017;Domestic;-183481;-36407072
21/11/2017;Nonresident Investors;16203;135791714
21/11/2017;Nonresident investors - RES.2689;16203;135791714
21/11/2017;Corporations;7845;21321754
21/11/2017;Individuals;-845;1980571
21/11/2017;Total;0;0
22/11/2017;Financial Institutions;162393;-122524574
22/11/2017;Banks;160988;-162706565
22/11/2017;Brokers & Dealers;60;-417713
22/11/2017;Other;1345;40599704
22/11/2017;Institutional Investors;-174329;-36581401
22/11/2017;Domestic;-174329;-36581401
22/11/2017;Nonresident Investors;2251;135793965
22/11/2017;Nonresident investors - RES.2689;2251;135793965
22/11/2017;Corporations;9995;21331749
22/11/2017;Individuals;-310;1980261
22/11/2017;Total;0;0
23/11/2017;Financial Institutions;161278;-122363296
23/11/2017;Banks;159873;-162546692
23/11/2017;Brokers & Dealers;60;-417653
23/11/2017;Other;1345;40601049
23/11/2017;Institutional Investors;-170806;-36752207
23/11/2017;Domestic;-170806;-36752207
23/11/2017;Nonresident Investors;663;135794628
23/11/2017;Nonresident investors - RES.2689;663;135794628
23/11/2017;Corporations;9280;21341029
23/11/2017;Individuals;-415;1979846
23/11/2017;Total;0;0
24/11/2017;Financial Institutions;148248;-122215048
24/11/2017;Banks;146843;-162399849
24/11/2017;Brokers & Dealers;60;-417593
24/11/2017;Other;1345;40602394
24/11/2017;Institutional Investors;-177766;-36929973
24/11/2017;Domestic;-177766;-36929973
24/11/2017;Nonresident Investors;21043;135815671
24/11/2017;Nonresident investors - RES.2689;21043;135815671
24/11/2017;Corporations;9030;21350059
24/11/2017;Individuals;-555;1979291
24/11/2017;Total;0;0
27/11/2017;Financial Institutions;148123;-122066925
27/11/2017;Banks;146718;-162253131
27/11/2017;Brokers & Dealers;60;-417533
27/11/2017;Other;1345;40603739
27/11/2017;Institutional Investors;-188225;-37118198
27/11/2017;Domestic;-188225;-37118198
27/11/2017;Nonresident Investors;29107;135844778
27/11/2017;Nonresident investors - RES.2689;29107;135844778
27/11/2017;Corporations;11230;21361289
27/11/2017;Individuals;-235;1979056
27/11/2017;Total;0;0
28/11/2017;Financial Institutions;141268;-121925657
28/11/2017;Banks;139868;-162113263
28/11/2017;Brokers & Dealers;55;-417478
28/11/2017;Other;1345;40605084
28/11/2017;Institutional Investors;-187761;-37305959
28/11/2017;Domestic;-187761;-37305959
28/11/2017;Nonresident Investors;33913;135878691
28/11/2017;Nonresident investors - RES.2689;33913;135878691
28/11/2017;Corporations;12910;21374199
28/11/2017;Individuals;-330;1978726
28/11/2017;Total;0;0
29/11/2017;Financial Institutions;146773;-121778884
29/11/2017;Banks;145398;-161967865
29/11/2017;Brokers & Dealers;30;-417448
29/11/2017;Other;1345;40606429
29/11/2017;Institutional Investors;-176446;-37482405
29/11/2017;Domestic;-176446;-37482405
29/11/2017;Nonresident Investors;19002;135897693
29/11/2017;Nonresident investors - RES.2689;19002;135897693
29/11/2017;Corporations;10986;21385185
29/11/2017;Individuals;-315;1978411
29/11/2017;Total;0;0
30/11/2017;Financial Institutions;107288;-121671596
30/11/2017;Banks;105913;-161861952
30/11/2017;Brokers & Dealers;30;-417418
30/11/2017;Other;1345;40607774
30/11/2017;Institutional Investors;-132894;-37615299
30/11/2017;Domestic;-132894;-37615299
30/11/2017;Nonresident Investors;16115;135913808
30/11/2017;Nonresident investors - RES.2689;16115;135913808
30/11/2017;Corporations;9866;21395051
30/11/2017;Individuals;-375;1978036
30/11/2017;Total;0;0
01/12/2017;Financial Institutions;-2636;-121674232
01/12/2017;Banks;-2736;-161864688
01/12/2017;Brokers & Dealers;30;-417388
01/12/2017;Other;70;40607844
01/12/2017;Institutional Investors;-115519;-37730818
01/12/2017;Domestic;-115519;-37730818
01/12/2017;Nonresident Investors;112154;136025962
01/12/2017;Nonresident investors - RES.2689;112154;136025962
01/12/2017;Corporations;6136;21401187
01/12/2017;Individuals;-135;1977901
01/12/2017;Total;0;0
04/12/2017;Financial Institutions;-206;-121674438
04/12/2017;Banks;-286;-161864974
04/12/2017;Brokers & Dealers;30;-417358
04/12/2017;Other;50;40607894
04/12/2017;Institutional Investors;-116803;-37847621
04/12/2017;Domestic;-116803;-37847621
04/12/2017;Nonresident Investors;111963;136137925
04/12/2017;Nonresident investors - RES.2689;111963;136137925
04/12/2017;Corporations;5001;21406188
04/12/2017;Individuals;45;1977946
04/12/2017;Total;0;0
05/12/2017;Financial Institutions;2629;-121671809
05/12/2017;Banks;2549;-161862425
05/12/2017;Brokers & Dealers;30;-417328
05/12/2017;Other;50;40607944
05/12/2017;Institutional Investors;-113643;-37961264
05/12/2017;Domestic;-113643;-37961264
05/12/2017;Nonresident Investors;107133;136245058
05/12/2017;Nonresident investors - RES.2689;107133;136245058
05/12/2017;Corporations;3781;21409969
05/12/2017;Individuals;100;1978046
05/12/2017;Total;0;0
06/12/2017;Financial Institutions;-11731;-121683540
06/12/2017;Banks;-11806;-161874231
06/12/2017;Brokers & Dealers;25;-417303
06/12/2017;Other;50;40607994
06/12/2017;Institutional Investors;-107370;-38068634
06/12/2017;Domestic;-107370;-38068634
06/12/2017;Nonresident Investors;113035;136358093
06/12/2017;Nonresident investors - RES.2689;113035;136358093
06/12/2017;Corporations;5826;21415795
06/12/2017;Individuals;240;1978286
06/12/2017;Total;0;0
07/12/2017;Financial Institutions;-37841;-121721381
07/12/2017;Banks;-37586;-161911817
07/12/2017;Brokers & Dealers;-5;-417308
07/12/2017;Other;-250;40607744
07/12/2017;Institutional Investors;-116777;-38185411
07/12/2017;Domestic;-116777;-38185411
07/12/2017;Nonresident Investors;151742;136509835
07/12/2017;Nonresident investors - RES.2689;151742;136509835
07/12/2017;Corporations;3031;21418826
07/12/2017;Individuals;-155;1978131
07/12/2017;Total;0;0
08/12/2017;Financial Institutions;-45996;-121767377
08/12/2017;Banks;-45766;-161957583
08/12/2017;Brokers & Dealers;20;-417288
08/12/2017;Other;-250;40607494
08/12/2017;Institutional Investors;-112424;-38297835
08/12/2017;Domestic;-112424;-38297835
08/12/2017;Nonresident Investors;155894;136665729
08/12/2017;Nonresident investors - RES.2689;155894;136665729
08/12/2017;Corporations;2561;21421387
08/12/2017;Individuals;-35;1978096
08/12/2017;Total;0;0
11/12/2017;Financial Institutions;-55561;-121822938
11/12/2017;Banks;-55336;-162012919
11/12/2017;Brokers & Dealers;25;-417263
11/12/2017;Other;-250;40607244
11/12/2017;Institutional Investors;-105665;-38403500
11/12/2017;Domestic;-105665;-38403500
11/12/2017;Nonresident Investors;158025;136823754
11/12/2017;Nonresident investors - RES.2689;158025;136823754
11/12/2017;Corporations;3296;21424683
11/12/2017;Individuals;-95;1978001
11/12/2017;Total;0;0
12/12/2017;Financial Institutions;-36181;-121859119
12/12/2017;Banks;-35956;-162048875
12/12/2017;Brokers & Dealers;25;-417238
12/12/2017;Other;-250;40606994
12/12/2017;Institutional Investors;-113189;-38516689
12/12/2017;Domestic;-113189;-38516689
12/12/2017;Nonresident Investors;147494;136971248
12/12/2017;Nonresident investors - RES.2689;147494;136971248
12/12/2017;Corporations;2081;21426764
12/12/2017;Individuals;-205;1977796
12/12/2017;Total;0;0
13/12/2017;Financial Institutions;22544;-121836575
13/12/2017;Banks;22369;-162026506
13/12/2017;Brokers & Dealers;25;-417213
13/12/2017;Other;150;40607144
13/12/2017;Institutional Investors;-142146;-38658835
13/12/2017;Domestic;-142146;-38658835
13/12/2017;Nonresident Investors;117451;137088699
13/12/2017;Nonresident investors - RES.2689;117451;137088699
13/12/2017;Corporations;2081;21428845
13/12/2017;Individuals;70;1977866
13/12/2017;Total;0;0
14/12/2017;Financial Institutions;29694;-121806881
14/12/2017;Banks;29534;-161996972
14/12/2017;Brokers & Dealers;10;-417203
14/12/2017;Other;150;40607294
14/12/2017;Institutional Investors;-154802;-38813637
14/12/2017;Domestic;-154802;-38813637
14/12/2017;Nonresident Investors;123882;137212581
14/12/2017;Nonresident investors - RES.2689;123882;137212581
14/12/2017;Corporations;1146;21429991
14/12/2017;Individuals;80;1977946
14/12/2017;Total;0;0
15/12/2017;Financial Institutions;23889;-121782992
15/12/2017;Banks;23599;-161973373
15/12/2017;Brokers & Dealers;25;-417178
15/12/2017;Other;265;40607559
15/12/2017;Institutional Investors;-136886;-38950523
15/12/2017;Domestic;-136886;-38950523
15/12/2017;Nonresident Investors;112201;137324782
15/12/2017;Nonresident investors - RES.2689;112201;137324782
15/12/2017;Corporations;281;21430272
15/12/2017;Individuals;515;1978461
15/12/2017;Total;0;0
18/12/2017;Financial Institutions;20784;-121762208
18/12/2017;Banks;21189;-161952184
18/12/2017;Brokers & Dealers;30;-417148
18/12/2017;Other;-435;40607124
18/12/2017;Institutional Investors;-138664;-39089187
18/12/2017;Domestic;-138664;-39089187
18/12/2017;Nonresident Investors;116399;137441181
18/12/2017;Nonresident investors - RES.2689;116399;137441181
18/12/2017;Corporations;1216;21431488
18/12/2017;Individuals;265;1978726
18/12/2017;Total;0;0
19/12/2017;Financial Institutions;33639;-121728569
19/12/2017;Banks;34054;-161918130
19/12/2017;Brokers & Dealers;30;-417118
19/12/2017;Other;-445;40606679
19/12/2017;Institutional Investors;-142839;-39232026
19/12/2017;Domestic;-142839;-39232026
19/12/2017;Nonresident Investors;107239;137548420
19/12/2017;Nonresident investors - RES.2689;107239;137548420
19/12/2017;Corporations;1471;21432959
19/12/2017;Individuals;490;1979216
19/12/2017;Total;0;0
20/12/2017;Financial Institutions;54149;-121674420
20/12/2017;Banks;54564;-161863566
20/12/2017;Brokers & Dealers;30;-417088
20/12/2017;Other;-445;40606234
20/12/2017;Institutional Investors;-140781;-39372807
20/12/2017;Domestic;-140781;-39372807
20/12/2017;Nonresident Investors;84316;137632736
20/12/2017;Nonresident investors - RES.2689;84316;137632736
20/12/2017;Corporations;1871;21434830
20/12/2017;Individuals;445;1979661
20/12/2017;Total;0;0
21/12/2017;Financial Institutions;65601;-121608819
21/12/2017;Banks;66016;-161797550
21/12/2017;Brokers & Dealers;30;-417058
21/12/2017;Other;-445;40605789
21/12/2017;Institutional Investors;-148340;-39521147
21/12/2017;Domestic;-148340;-39521147
21/12/2017;Nonresident Investors;80333;137713069
21/12/2017;Nonresident investors - RES.2689;80333;137713069
21/12/2017;Corporations;2431;21437261
21/12/2017;Individuals;-25;1979636
21/12/2017;Total;0;0
22/12/2017;Financial Institutions;73296;-121535523
22/12/2017;Banks;73711;-161723839
22/12/2017;Brokers & Dealers;30;-417028
22/12/2017;Other;-445;40605344
22/12/2017;Institutional Investors;-139873;-39661020
22/12/2017;Domestic;-139873;-39661020
22/12/2017;Nonresident Investors;64456;137777525
22/12/2017;Nonresident investors - RES.2689;64456;137777525
22/12/2017;Corporations;2311;21439572
22/12/2017;Individuals;-190;1979446
22/12/2017;Total;0;0
26/12/2017;Financial Institutions;89541;-121445982
26/12/2017;Banks;90026;-161633813
26/12/2017;Brokers & Dealers;30;-416998
26/12/2017;Other;-515;40604829
26/12/2017;Institutional Investors;-156427;-39817447
26/12/2017;Domestic;-156427;-39817447
26/12/2017;Nonresident Investors;58115;137835640
26/12/2017;Nonresident investors - RES.2689;58115;137835640
26/12/2017;Corporations;8551;21448123
26/12/2017;Individuals;220;1979666
26/12/2017;Total;0;0
27/12/2017;Financial Institutions;90441;-121355541
27/12/2017;Banks;90941;-161542872
27/12/2017;Brokers & Dealers;15;-416983
27/12/2017;Other;-515;40604314
27/12/2017;Institutional Investors;-148990;-39966437
27/12/2017;Domestic;-148990;-39966437
27/12/2017;Nonresident Investors;49118;137884758
27/12/2017;Nonresident investors - RES.2689;49118;137884758
27/12/2017;Corporations;8976;21457099
27/12/2017;Individuals;455;1980121
27/12/2017;Total;0;0
28/12/2017;Financial Institutions;110586;-121244955
28/12/2017;Banks;110621;-161432251
28/12/2017;Brokers & Dealers;480;-416503
28/12/2017;Other;-515;40603799
28/12/2017;Institutional Investors;-142245;-40108682
28/12/2017;Domestic;-142245;-40108682
28/12/2017;Nonresident Investors;21963;137906721
28/12/2017;Nonresident investors - RES.2689;21963;137906721
28/12/2017;Corporations;8511;21465610
28/12/2017;Individuals;1185;1981306
28/12/2017;Total;0;0
02/01/2018;Financial Institutions;63263;-121181692
02/01/2018;Banks;63273;-161368978
02/01/2018;Brokers & Dealers;60;-416443
02/01/2018;Other;-70;40603729
02/01/2018;Institutional Investors;-42393;-40151075
02/01/2018;Domestic;-42393;-40151075
02/01/2018;Nonresident Investors;-29806;137876915
02/01/2018;Nonresident investors - RES.2689;-29806;137876915
02/01/2018;Corporations;9421;21475031
02/01/2018;Individuals;-485;1980821
02/01/2018;Total;0;0
03/01/2018;Financial Institutions;61193;-121120499
03/01/2018;Banks;61208;-161307770
03/01/2018;Brokers & Dealers;55;-416388
03/01/2018;Other;-70;40603659
03/01/2018;Institutional Investors;-45299;-40196374
03/01/2018;Domestic;-45299;-40196374
03/01/2018;Nonresident Investors;-25050;137851865
03/01/2018;Nonresident investors - RES.2689;-25050;137851865
03/01/2018;Corporations;9581;21484612
03/01/2018;Individuals;-425;1980396
03/01/2018;Total;0;0
04/01/2018;Financial Institutions;77067;-121043432
04/01/2018;Banks;77117;-161230653
04/01/2018;Brokers & Dealers;60;-416328
04/01/2018;Other;-110;40603549
04/01/2018;Institutional Investors;-66890;-40263264
04/01/2018;Domestic;-66890;-40263264
04/01/2018;Nonresident Investors;-20568;137831297
04/01/2018;Nonresident investors - RES.2689;-20568;137831297
04/01/2018;Corporations;10891;21495503
04/01/2018;Individuals;-500;1979896
04/01/2018;Total;0;0
05/01/2018;Financial Institutions;96517;-120946915
05/01/2018;Banks;96567;-161134086
05/01/2018;Brokers & Dealers;60;-416268
05/01/2018;Other;-110;40603439
05/01/2018;Institutional Investors;-74556;-40337820
05/01/2018;Domestic;-74556;-40337820
05/01/2018;Nonresident Investors;-32022;137799275
05/01/2018;Nonresident investors - RES.2689;-32022;137799275
05/01/2018;Corporations;10421;21505924
05/01/2018;Individuals;-360;1979536
05/01/2018;Total;0;0
08/01/2018;Financial Institutions;87472;-120859443
08/01/2018;Banks;87522;-161046564
08/01/2018;Brokers & Dealers;60;-416208
08/01/2018;Other;-110;40603329
08/01/2018;Institutional Investors;-83798;-40421618
08/01/2018;Domestic;-83798;-40421618
08/01/2018;Nonresident Investors;-13395;137785880
08/01/2018;Nonresident investors - RES.2689;-13395;137785880
08/01/2018;Corporations;10091;21516015
08/01/2018;Individuals;-370;1979166
08/01/2018;Total;0;0
09/01/2018;Financial Institutions;88187;-120771256
09/01/2018;Banks;87967;-160958597
09/01/2018;Brokers & Dealers;60;-416148
09/01/2018;Other;160;40603489
09/01/2018;Institutional Investors;-92944;-40514562
09/01/2018;Domestic;-92944;-40514562
09/01/2018;Nonresident Investors;-5804;137780076
09/01/2018;Nonresident investors - RES.2689;-5804;137780076
09/01/2018;Corporations;10986;21527001
09/01/2018;Individuals;-425;1978741
09/01/2018;Total;0;0
10/01/2018;Financial Institutions;67622;-120703634
10/01/2018;Banks;67402;-160891195
10/01/2018;Brokers & Dealers;60;-416088
10/01/2018;Other;160;40603649
10/01/2018;Institutional Investors;-82433;-40596995
10/01/2018;Domestic;-82433;-40596995
10/01/2018;Nonresident Investors;3960;137784036
10/01/2018;Nonresident investors - RES.2689;3960;137784036
10/01/2018;Corporations;10901;21537902
10/01/2018;Individuals;-50;1978691
10/01/2018;Total;0;0
11/01/2018;Financial Institutions;58752;-120644882
11/01/2018;Banks;60582;-160830613
11/01/2018;Brokers & Dealers;60;-416028
11/01/2018;Other;-1890;40601759
11/01/2018;Institutional Investors;-82232;-40679227
11/01/2018;Domestic;-82232;-40679227
11/01/2018;Nonresident Investors;13114;137797150
11/01/2018;Nonresident investors - RES.2689;13114;137797150
11/01/2018;Corporations;10851;21548753
11/01/2018;Individuals;-485;1978206
11/01/2018;Total;0;0
12/01/2018;Financial Institutions;83102;-120561780
12/01/2018;Banks;82822;-160747791
12/01/2018;Brokers & Dealers;60;-415968
12/01/2018;Other;220;40601979
12/01/2018;Institutional Investors;-108048;-40787275
12/01/2018;Domestic;-108048;-40787275
12/01/2018;Nonresident Investors;13725;137810875
12/01/2018;Nonresident investors - RES.2689;13725;137810875
12/01/2018;Corporations;11646;21560399
12/01/2018;Individuals;-425;1977781
12/01/2018;Total;0;0
15/01/2018;Financial Institutions;79277;-120482503
15/01/2018;Banks;78957;-160668834
15/01/2018;Brokers & Dealers;60;-415908
15/01/2018;Other;260;40602239
15/01/2018;Institutional Investors;-117581;-40904856
15/01/2018;Domestic;-117581;-40904856
15/01/2018;Nonresident Investors;22968;137833843
15/01/2018;Nonresident investors - RES.2689;22968;137833843
15/01/2018;Corporations;15656;21576055
15/01/2018;Individuals;-320;1977461
15/01/2018;Total;0;0
16/01/2018;Financial Institutions;80047;-120402456
16/01/2018;Banks;82117;-160586717
16/01/2018;Brokers & Dealers;60;-415848
16/01/2018;Other;-2130;40600109
16/01/2018;Institutional Investors;-130319;-41035175
16/01/2018;Domestic;-130319;-41035175
16/01/2018;Nonresident Investors;34731;137868574
16/01/2018;Nonresident investors - RES.2689;34731;137868574
16/01/2018;Corporations;15656;21591711
16/01/2018;Individuals;-115;1977346
16/01/2018;Total;0;0
17/01/2018;Financial Institutions;71272;-120331184
17/01/2018;Banks;73342;-160513375
17/01/2018;Brokers & Dealers;60;-415788
17/01/2018;Other;-2130;40597979
17/01/2018;Institutional Investors;-113584;-41148759
17/01/2018;Domestic;-113584;-41148759
17/01/2018;Nonresident Investors;26991;137895565
17/01/2018;Nonresident investors - RES.2689;26991;137895565
17/01/2018;Corporations;15566;21607277
17/01/2018;Individuals;-245;1977101
17/01/2018;Total;0;0
18/01/2018;Financial Institutions;73997;-120257187
18/01/2018;Banks;76182;-160437193
18/01/2018;Brokers & Dealers;60;-415728
18/01/2018;Other;-2245;40595734
18/01/2018;Institutional Investors;-112133;-41260892
18/01/2018;Domestic;-112133;-41260892
18/01/2018;Nonresident Investors;22620;137918185
18/01/2018;Nonresident investors - RES.2689;22620;137918185
18/01/2018;Corporations;15701;21622978
18/01/2018;Individuals;-185;1976916
18/01/2018;Total;0;0
19/01/2018;Financial Institutions;71997;-120185190
19/01/2018;Banks;74182;-160363011
19/01/2018;Brokers & Dealers;60;-415668
19/01/2018;Other;-2245;40593489
19/01/2018;Institutional Investors;-114024;-41374916
19/01/2018;Domestic;-114024;-41374916
19/01/2018;Nonresident Investors;29066;137947251
19/01/2018;Nonresident investors - RES.2689;29066;137947251
19/01/2018;Corporations;13271;21636249
19/01/2018;Individuals;-310;1976606
19/01/2018;Total;0;0
22/01/2018;Financial Institutions;76087;-120109103
22/01/2018;Banks;78272;-160284739
22/01/2018;Brokers & Dealers;60;-415608
22/01/2018;Other;-2245;40591244
22/01/2018;Institutional Investors;-112263;-41487179
22/01/2018;Domestic;-112263;-41487179
22/01/2018;Nonresident Investors;25120;137972371
22/01/2018;Nonresident investors - RES.2689;25120;137972371
22/01/2018;Corporations;11446;21647695
22/01/2018;Individuals;-390;1976216
22/01/2018;Total;0;0
23/01/2018;Financial Institutions;54687;-120054416
23/01/2018;Banks;57322;-160227417
23/01/2018;Brokers & Dealers;60;-415548
23/01/2018;Other;-2695;40588549
23/01/2018;Institutional Investors;-98086;-41585265
23/01/2018;Domestic;-98086;-41585265
23/01/2018;Nonresident Investors;35138;138007509
23/01/2018;Nonresident investors - RES.2689;35138;138007509
23/01/2018;Corporations;8876;21656571
23/01/2018;Individuals;-615;1975601
23/01/2018;Total;0;0
24/01/2018;Financial Institutions;92887;-119961529
24/01/2018;Banks;95037;-160132380
24/01/2018;Brokers & Dealers;60;-415488
24/01/2018;Other;-2210;40586339
24/01/2018;Institutional Investors;-107704;-41692969
24/01/2018;Domestic;-107704;-41692969
24/01/2018;Nonresident Investors;-104;138007405
24/01/2018;Nonresident investors - RES.2689;-104;138007405
24/01/2018;Corporations;14826;21671397
24/01/2018;Individuals;95;1975696
24/01/2018;Total;0;0
26/01/2018;Financial Institutions;98712;-119862817
26/01/2018;Banks;100902;-160031478
26/01/2018;Brokers & Dealers;60;-415428
26/01/2018;Other;-2250;40584089
26/01/2018;Institutional Investors;-112882;-41805851
26/01/2018;Domestic;-112882;-41805851
26/01/2018;Nonresident Investors;4174;138011579
26/01/2018;Nonresident investors - RES.2689;4174;138011579
26/01/2018;Corporations;10036;21681433
26/01/2018;Individuals;-40;1975656
26/01/2018;Total;0;0
29/01/2018;Financial Institutions;84017;-119778800
29/01/2018;Banks;86167;-159945311
29/01/2018;Brokers & Dealers;60;-415368
29/01/2018;Other;-2210;40581879
29/01/2018;Institutional Investors;-116517;-41922368
29/01/2018;Domestic;-116517;-41922368
29/01/2018;Nonresident Investors;20119;138031698
29/01/2018;Nonresident investors - RES.2689;20119;138031698
29/01/2018;Corporations;12481;21693914
29/01/2018;Individuals;-100;1975556
29/01/2018;Total;0;0
30/01/2018;Financial Institutions;59827;-119718973
30/01/2018;Banks;57577;-159887734
30/01/2018;Brokers & Dealers;60;-415308
30/01/2018;Other;2190;40584069
30/01/2018;Institutional Investors;-111948;-42034316
30/01/2018;Domestic;-111948;-42034316
30/01/2018;Nonresident Investors;42850;138074548
30/01/2018;Nonresident investors - RES.2689;42850;138074548
30/01/2018;Corporations;9931;21703845
30/01/2018;Individuals;-660;1974896
30/01/2018;Total;0;0
31/01/2018;Financial Institutions;71837;-119647136
31/01/2018;Banks;69877;-159817857
31/01/2018;Brokers & Dealers;50;-415258
31/01/2018;Other;1910;40585979
31/01/2018;Institutional Investors;-165361;-42199677
31/01/2018;Domestic;-165361;-42199677
31/01/2018;Nonresident Investors;80743;138155291
31/01/2018;Nonresident investors - RES.2689;80743;138155291
31/01/2018;Corporations;13366;21717211
31/01/2018;Individuals;-585;1974311
31/01/2018;Total;0;0
01/02/2018;Financial Institutions;71570;-119575566
01/02/2018;Banks;68260;-159749597
01/02/2018;Brokers & Dealers;60;-415198
01/02/2018;Other;3250;40589229
01/02/2018;Institutional Investors;-164930;-42364607
01/02/2018;Domestic;-164930;-42364607
01/02/2018;Nonresident Investors;79909;138235200
01/02/2018;Nonresident investors - RES.2689;79909;138235200
01/02/2018;Corporations;13526;21730737
01/02/2018;Individuals;-75;1974236
01/02/2018;Total;0;0
02/02/2018;Financial Institutions;46740;-119528826
02/02/2018;Banks;43430;-159706167
02/02/2018;Brokers & Dealers;60;-415138
02/02/2018;Other;3250;40592479
02/02/2018;Institutional Investors;-170009;-42534616
02/02/2018;Domestic;-170009;-42534616
02/02/2018;Nonresident Investors;112878;138348078
02/02/2018;Nonresident investors - RES.2689;112878;138348078
02/02/2018;Corporations;11006;21741743
02/02/2018;Individuals;-615;1973621
02/02/2018;Total;0;0
05/02/2018;Financial Institutions;29808;-119499018
05/02/2018;Banks;26138;-159680029
05/02/2018;Brokers & Dealers;60;-415078
05/02/2018;Other;3610;40596089
05/02/2018;Institutional Investors;-155968;-42690584
05/02/2018;Domestic;-155968;-42690584
05/02/2018;Nonresident Investors;120959;138469037
05/02/2018;Nonresident investors - RES.2689;120959;138469037
05/02/2018;Corporations;6421;21748164
05/02/2018;Individuals;-1220;1972401
05/02/2018;Total;0;0
06/02/2018;Financial Institutions;20556;-119478462
06/02/2018;Banks;16886;-159663143
06/02/2018;Brokers & Dealers;60;-415018
06/02/2018;Other;3610;40599699
06/02/2018;Institutional Investors;-158327;-42848911
06/02/2018;Domestic;-158327;-42848911
06/02/2018;Nonresident Investors;135655;138604692
06/02/2018;Nonresident investors - RES.2689;135655;138604692
06/02/2018;Corporations;2851;21751015
06/02/2018;Individuals;-735;1971666
06/02/2018;Total;0;0
07/02/2018;Financial Institutions;5166;-119473296
07/02/2018;Banks;1416;-159661727
07/02/2018;Brokers & Dealers;60;-414958
07/02/2018;Other;3690;40603389
07/02/2018;Institutional Investors;-159888;-43008799
07/02/2018;Domestic;-159888;-43008799
07/02/2018;Nonresident Investors;155636;138760328
07/02/2018;Nonresident investors - RES.2689;155636;138760328
07/02/2018;Corporations;-234;21750781
07/02/2018;Individuals;-680;1970986
07/02/2018;Total;0;0
08/02/2018;Financial Institutions;-12904;-119486200
08/02/2018;Banks;-16654;-159678381
08/02/2018;Brokers & Dealers;60;-414898
08/02/2018;Other;3690;40607079
08/02/2018;Institutional Investors;-145676;-43154475
08/02/2018;Domestic;-145676;-43154475
08/02/2018;Nonresident Investors;167769;138928097
08/02/2018;Nonresident investors - RES.2689;167769;138928097
08/02/2018;Corporations;-8449;21742332
08/02/2018;Individuals;-740;1970246
08/02/2018;Total;0;0
09/02/2018;Financial Institutions;-25609;-119511809
09/02/2018;Banks;-29359;-159707740
09/02/2018;Brokers & Dealers;60;-414838
09/02/2018;Other;3690;40610769
09/02/2018;Institutional Investors;-131442;-43285917
09/02/2018;Domestic;-131442;-43285917
09/02/2018;Nonresident Investors;169440;139097537
09/02/2018;Nonresident investors - RES.2689;169440;139097537
09/02/2018;Corporations;-11654;21730678
09/02/2018;Individuals;-735;1969511
09/02/2018;Total;0;0
14/02/2018;Financial Institutions;-18004;-119529813
14/02/2018;Banks;-21784;-159729524
14/02/2018;Brokers & Dealers;90;-414748
14/02/2018;Other;3690;40614459
14/02/2018;Institutional Investors;-128690;-43414607
14/02/2018;Domestic;-128690;-43414607
14/02/2018;Nonresident Investors;160458;139257995
14/02/2018;Nonresident investors - RES.2689;160458;139257995
14/02/2018;Corporations;-13984;21716694
14/02/2018;Individuals;220;1969731
14/02/2018;Total;0;0
15/02/2018;Financial Institutions;-15349;-119545162
15/02/2018;Banks;-19059;-159748583
15/02/2018;Brokers & Dealers;90;-414658
15/02/2018;Other;3620;40618079
15/02/2018;Institutional Investors;-129472;-43544079
15/02/2018;Domestic;-129472;-43544079
15/02/2018;Nonresident Investors;160468;139418463
15/02/2018;Nonresident investors - RES.2689;160468;139418463
15/02/2018;Corporations;-15797;21700897
15/02/2018;Individuals;150;1969881
15/02/2018;Total;0;0
16/02/2018;Financial Institutions;-7949;-119553111
16/02/2018;Banks;-11659;-159760242
16/02/2018;Brokers & Dealers;90;-414568
16/02/2018;Other;3620;40621699
16/02/2018;Institutional Investors;-130618;-43674697
