DATA;PARTICIPANTE;SALDO;ACUMULADO
03/01/2012;Brokers & Dealers;41;10024
03/01/2012;Other;12;523
03/01/2012;Institutional Investors;-86;-50458
03/01/2012;Domestic;-86;-50458
03/01/2012;Nonresident Investors;-33;62754
03/01/2012;Nonresident investors - RES.2689;-33;62754
03/01/2012;Corporations;17;-25163
03/01/2012;Individuals;-28;-11854
03/01/2012;Total;0;0
04/01/2012;Financial Institutions;200;24921
04/01/2012;Banks;65;14239
04/01/2012;Brokers & Dealers;98;10122
04/01/2012;Other;37;560
04/01/2012;Institutional Investors;-140;-50598
04/01/2012;Domestic;-140;-50598
04/01/2012;Nonresident Investors;42;62796
04/01/2012;Nonresident investors - RES.2689;42;62796
04/01/2012;Corporations;29;-25134
04/01/2012;Individuals;-131;-11985
04/01/2012;Total;0;0
05/01/2012;Financial Institutions;248;25169
05/01/2012;Banks;109;14348
05/01/2012;Brokers & Dealers;131;10253
05/01/2012;Other;8;568
05/01/2012;Institutional Investors;-385;-50983
05/01/2012;Domestic;-385;-50983
05/01/2012;Nonresident Investors;312;63108
05/01/2012;Nonresident investors - RES.2689;312;63108
05/01/2012;Corporations;-17;-25151
05/01/2012;Individuals;-158;-12143
05/01/2012;Total;0;0
06/01/2012;Financial Institutions;282;25451
06/01/2012;Banks;55;14403
06/01/2012;Brokers & Dealers;224;10477
06/01/2012;Other;3;571
06/01/2012;Institutional Investors;-423;-51406
06/01/2012;Domestic;-423;-51406
06/01/2012;Nonresident Investors;216;63324
06/01/2012;Nonresident investors - RES.2689;216;63324
06/01/2012;Corporations;-62;-25213
06/01/2012;Individuals;-13;-12156
06/01/2012;Total;0;0
09/01/2012;Financial Institutions;295;25746
09/01/2012;Banks;109;14512
09/01/2012;Brokers & Dealers;183;10660
09/01/2012;Other;3;574
09/01/2012;Institutional Investors;-102;-51508
09/01/2012;Domestic;-102;-51508
09/01/2012;Nonresident Investors;163;63487
09/01/2012;Nonresident investors - RES.2689;163;63487
09/01/2012;Corporations;25;-25188
09/01/2012;Individuals;-381;-12537
09/01/2012;Total;0;0
10/01/2012;Financial Institutions;696;26442
10/01/2012;Banks;293;14805
10/01/2012;Brokers & Dealers;400;11060
10/01/2012;Other;3;577
10/01/2012;Institutional Investors;47;-51461
10/01/2012;Domestic;47;-51461
10/01/2012;Nonresident Investors;30;63517
10/01/2012;Nonresident investors - RES.2689;30;63517
10/01/2012;Corporations;98;-25090
10/01/2012;Individuals;-871;-13408
10/01/2012;Total;0;0
11/01/2012;Financial Institutions;565;27007
11/01/2012;Banks;231;15036
11/01/2012;Brokers & Dealers;331;11391
11/01/2012;Other;3;580
11/01/2012;Institutional Investors;-98;-51559
11/01/2012;Domestic;-98;-51559
11/01/2012;Nonresident Investors;48;63565
11/01/2012;Nonresident investors - RES.2689;48;63565
11/01/2012;Corporations;-50;-25140
11/01/2012;Individuals;-465;-13873
11/01/2012;Total;0;0
12/01/2012;Financial Institutions;101;27108
12/01/2012;Banks;203;15239
12/01/2012;Brokers & Dealers;-102;11289
12/01/2012;Institutional Investors;-177;-51736
12/01/2012;Domestic;-177;-51736
12/01/2012;Nonresident Investors;335;63900
12/01/2012;Nonresident investors - RES.2689;335;63900
12/01/2012;Corporations;96;-25044
12/01/2012;Individuals;-355;-14228
12/01/2012;Total;0;0
13/01/2012;Financial Institutions;297;27405
13/01/2012;Banks;271;15510
13/01/2012;Brokers & Dealers;26;11315
13/01/2012;Institutional Investors;-747;-52483
13/01/2012;Domestic;-747;-52483
13/01/2012;Nonresident Investors;817;64717
13/01/2012;Nonresident investors - RES.2689;817;64717
13/01/2012;Corporations;-4;-25048
13/01/2012;Individuals;-363;-14591
13/01/2012;Total;0;0
16/01/2012;Financial Institutions;320;27725
16/01/2012;Banks;289;15799
16/01/2012;Brokers & Dealers;31;11346
16/01/2012;Institutional Investors;-747;-53230
16/01/2012;Domestic;-747;-53230
16/01/2012;Nonresident Investors;640;65357
16/01/2012;Nonresident investors - RES.2689;640;65357
16/01/2012;Corporations;-4;-25052
16/01/2012;Individuals;-209;-14800
16/01/2012;Total;0;0
17/01/2012;Financial Institutions;456;28181
17/01/2012;Banks;214;16013
17/01/2012;Brokers & Dealers;242;11588
17/01/2012;Institutional Investors;-1024;-54254
17/01/2012;Domestic;-1024;-54254
17/01/2012;Nonresident Investors;460;65817
17/01/2012;Nonresident investors - RES.2689;460;65817
17/01/2012;Corporations;-18;-25070
17/01/2012;Individuals;126;-14674
17/01/2012;Total;0;0
18/01/2012;Financial Institutions;203;28384
18/01/2012;Banks;169;16182
18/01/2012;Brokers & Dealers;34;11622
18/01/2012;Institutional Investors;-1523;-55777
18/01/2012;Domestic;-1523;-55777
18/01/2012;Nonresident Investors;652;66469
18/01/2012;Nonresident investors - RES.2689;652;66469
18/01/2012;Corporations;52;-25018
18/01/2012;Individuals;616;-14058
18/01/2012;Total;0;0
19/01/2012;Financial Institutions;49;28433
19/01/2012;Banks;96;16278
19/01/2012;Brokers & Dealers;-47;11575
19/01/2012;Institutional Investors;-1236;-57013
19/01/2012;Domestic;-1236;-57013
19/01/2012;Nonresident Investors;216;66685
19/01/2012;Nonresident investors - RES.2689;216;66685
19/01/2012;Corporations;27;-24991
19/01/2012;Individuals;944;-13114
19/01/2012;Total;0;0
20/01/2012;Financial Institutions;404;28837
20/01/2012;Banks;412;16690
20/01/2012;Brokers & Dealers;-8;11567
20/01/2012;Institutional Investors;-1643;-58656
20/01/2012;Domestic;-1643;-58656
20/01/2012;Nonresident Investors;455;67140
20/01/2012;Nonresident investors - RES.2689;455;67140
20/01/2012;Corporations;71;-24920
20/01/2012;Individuals;713;-12401
20/01/2012;Total;0;0
23/01/2012;Financial Institutions;253;29090
23/01/2012;Banks;474;17164
23/01/2012;Brokers & Dealers;-221;11346
23/01/2012;Institutional Investors;-2125;-60781
23/01/2012;Domestic;-2125;-60781
23/01/2012;Nonresident Investors;773;67913
23/01/2012;Nonresident investors - RES.2689;773;67913
23/01/2012;Corporations;75;-24845
23/01/2012;Individuals;1024;-11377
23/01/2012;Total;0;0
24/01/2012;Financial Institutions;268;29358
24/01/2012;Banks;555;17719
24/01/2012;Brokers & Dealers;-287;11059
24/01/2012;Institutional Investors;-2571;-63352
24/01/2012;Domestic;-2571;-63352
24/01/2012;Nonresident Investors;1022;68935
24/01/2012;Nonresident investors - RES.2689;1022;68935
24/01/2012;Corporations;46;-24799
24/01/2012;Individuals;1235;-10142
24/01/2012;Total;0;0
26/01/2012;Financial Institutions;-59;29299
26/01/2012;Banks;548;18267
26/01/2012;Brokers & Dealers;-607;10452
26/01/2012;Institutional Investors;-2788;-66140
26/01/2012;Domestic;-2788;-66140
26/01/2012;Nonresident Investors;1223;70158
26/01/2012;Nonresident investors - RES.2689;1223;70158
26/01/2012;Corporations;75;-24724
26/01/2012;Individuals;1549;-8593
26/01/2012;Total;0;0
27/01/2012;Financial Institutions;-145;29154
27/01/2012;Banks;496;18763
27/01/2012;Brokers & Dealers;-641;9811
27/01/2012;Institutional Investors;-3000;-69140
27/01/2012;Domestic;-3000;-69140
27/01/2012;Nonresident Investors;1505;71663
27/01/2012;Nonresident investors - RES.2689;1505;71663
27/01/2012;Corporations;123;-24601
27/01/2012;Individuals;1517;-7076
27/01/2012;Total;0;0
30/01/2012;Financial Institutions;-56;29098
30/01/2012;Banks;453;19216
30/01/2012;Brokers & Dealers;-514;9297
30/01/2012;Other;5;585
30/01/2012;Institutional Investors;-2887;-72027
30/01/2012;Domestic;-2887;-72027
30/01/2012;Nonresident Investors;1417;73080
30/01/2012;Nonresident investors - RES.2689;1417;73080
30/01/2012;Corporations;119;-24482
30/01/2012;Individuals;1407;-5669
30/01/2012;Total;0;0
31/01/2012;Financial Institutions;-103;28995
31/01/2012;Banks;382;19598
31/01/2012;Brokers & Dealers;-485;8812
31/01/2012;Institutional Investors;-3047;-75074
31/01/2012;Domestic;-3047;-75074
31/01/2012;Nonresident Investors;2162;75242
31/01/2012;Nonresident investors - RES.2689;2162;75242
31/01/2012;Corporations;94;-24388
31/01/2012;Individuals;894;-4775
31/01/2012;Total;0;0
01/02/2012;Financial Institutions;-358;28637
01/02/2012;Banks;-257;19341
01/02/2012;Brokers & Dealers;-101;8711
01/02/2012;Institutional Investors;-219;-75293
01/02/2012;Domestic;-219;-75293
01/02/2012;Nonresident Investors;949;76191
01/02/2012;Nonresident investors - RES.2689;949;76191
01/02/2012;Corporations;113;-24275
01/02/2012;Individuals;-485;-5260
01/02/2012;Total;0;0
02/02/2012;Financial Institutions;-290;28347
02/02/2012;Banks;-262;19079
02/02/2012;Brokers & Dealers;-28;8683
02/02/2012;Institutional Investors;-248;-75541
02/02/2012;Domestic;-248;-75541
02/02/2012;Nonresident Investors;995;77186
02/02/2012;Nonresident investors - RES.2689;995;77186
02/02/2012;Corporations;135;-24140
02/02/2012;Individuals;-592;-5852
02/02/2012;Total;0;0
03/02/2012;Financial Institutions;-298;28049
03/02/2012;Banks;24;19103
03/02/2012;Brokers & Dealers;-332;8351
03/02/2012;Other;10;595
03/02/2012;Institutional Investors;52;-75489
03/02/2012;Domestic;52;-75489
03/02/2012;Nonresident Investors;889;78075
03/02/2012;Nonresident investors - RES.2689;889;78075
03/02/2012;Corporations;140;-24000
03/02/2012;Individuals;-783;-6635
03/02/2012;Total;0;0
06/02/2012;Financial Institutions;-370;27679
06/02/2012;Banks;32;19135
06/02/2012;Brokers & Dealers;-402;7949
06/02/2012;Institutional Investors;-328;-75817
06/02/2012;Domestic;-328;-75817
06/02/2012;Nonresident Investors;1389;79464
06/02/2012;Nonresident investors - RES.2689;1389;79464
06/02/2012;Corporations;78;-23922
06/02/2012;Individuals;-769;-7404
06/02/2012;Total;0;0
07/02/2012;Financial Institutions;-242;27437
07/02/2012;Banks;205;19340
07/02/2012;Brokers & Dealers;-447;7502
07/02/2012;Institutional Investors;-760;-76577
07/02/2012;Domestic;-760;-76577
07/02/2012;Nonresident Investors;1288;80752
07/02/2012;Nonresident investors - RES.2689;1288;80752
07/02/2012;Corporations;102;-23820
07/02/2012;Individuals;-388;-7792
07/02/2012;Total;0;0
08/02/2012;Financial Institutions;-141;27296
08/02/2012;Banks;421;19761
08/02/2012;Brokers & Dealers;-562;6940
08/02/2012;Institutional Investors;-706;-77283
08/02/2012;Domestic;-706;-77283
08/02/2012;Nonresident Investors;1115;81867
08/02/2012;Nonresident investors - RES.2689;1115;81867
08/02/2012;Corporations;122;-23698
08/02/2012;Individuals;-390;-8182
08/02/2012;Total;0;0
09/02/2012;Financial Institutions;-276;27020
09/02/2012;Banks;364;20125
09/02/2012;Brokers & Dealers;-640;6300
09/02/2012;Institutional Investors;-1040;-78323
09/02/2012;Domestic;-1040;-78323
09/02/2012;Nonresident Investors;1497;83364
09/02/2012;Nonresident investors - RES.2689;1497;83364
09/02/2012;Corporations;132;-23566
09/02/2012;Individuals;-313;-8495
09/02/2012;Total;0;0
10/02/2012;Financial Institutions;-191;26829
10/02/2012;Banks;376;20501
10/02/2012;Brokers & Dealers;-567;5733
10/02/2012;Institutional Investors;-946;-79269
10/02/2012;Domestic;-946;-79269
10/02/2012;Nonresident Investors;1252;84616
10/02/2012;Nonresident investors - RES.2689;1252;84616
10/02/2012;Corporations;100;-23466
10/02/2012;Individuals;-215;-8710
10/02/2012;Total;0;0
13/02/2012;Financial Institutions;-166;26663
13/02/2012;Banks;402;20903
13/02/2012;Brokers & Dealers;-568;5165
13/02/2012;Institutional Investors;-1181;-80450
13/02/2012;Domestic;-1181;-80450
13/02/2012;Nonresident Investors;1761;86377
13/02/2012;Nonresident investors - RES.2689;1761;86377
13/02/2012;Corporations;81;-23385
13/02/2012;Individuals;-495;-9205
13/02/2012;Total;0;0
14/02/2012;Financial Institutions;-76;26587
14/02/2012;Banks;378;21281
14/02/2012;Brokers & Dealers;-454;4711
14/02/2012;Institutional Investors;-1257;-81707
14/02/2012;Domestic;-1257;-81707
14/02/2012;Nonresident Investors;1986;88363
14/02/2012;Nonresident investors - RES.2689;1986;88363
14/02/2012;Corporations;86;-23299
14/02/2012;Individuals;-739;-9944
14/02/2012;Total;0;0
15/02/2012;Financial Institutions;262;26849
15/02/2012;Banks;432;21713
15/02/2012;Brokers & Dealers;-170;4541
15/02/2012;Institutional Investors;-1764;-83471
15/02/2012;Domestic;-1764;-83471
15/02/2012;Nonresident Investors;2180;90543
15/02/2012;Nonresident investors - RES.2689;2180;90543
15/02/2012;Corporations;72;-23227
15/02/2012;Individuals;-750;-10694
15/02/2012;Total;0;0
16/02/2012;Financial Institutions;-175;26674
16/02/2012;Banks;287;22000
16/02/2012;Brokers & Dealers;-462;4079
16/02/2012;Institutional Investors;-1599;-85070
16/02/2012;Domestic;-1599;-85070
16/02/2012;Nonresident Investors;1714;92257
16/02/2012;Nonresident investors - RES.2689;1714;92257
16/02/2012;Corporations;186;-23041
16/02/2012;Individuals;-126;-10820
16/02/2012;Total;0;0
17/02/2012;Financial Institutions;-186;26488
17/02/2012;Banks;317;22317
17/02/2012;Brokers & Dealers;-503;3576
17/02/2012;Institutional Investors;-1459;-86529
17/02/2012;Domestic;-1459;-86529
17/02/2012;Nonresident Investors;1509;93766
17/02/2012;Nonresident investors - RES.2689;1509;93766
17/02/2012;Corporations;208;-22833
17/02/2012;Individuals;-72;-10892
17/02/2012;Total;0;0
22/02/2012;Financial Institutions;-156;26332
22/02/2012;Banks;433;22750
22/02/2012;Brokers & Dealers;-589;2987
22/02/2012;Institutional Investors;-1569;-88098
22/02/2012;Domestic;-1569;-88098
22/02/2012;Nonresident Investors;1496;95262
22/02/2012;Nonresident investors - RES.2689;1496;95262
22/02/2012;Corporations;242;-22591
22/02/2012;Individuals;-13;-10905
22/02/2012;Total;0;0
23/02/2012;Financial Institutions;-999;25333
23/02/2012;Banks;187;22937
23/02/2012;Brokers & Dealers;-1186;1801
23/02/2012;Institutional Investors;-1301;-89399
23/02/2012;Domestic;-1301;-89399
23/02/2012;Nonresident Investors;2359;97621
23/02/2012;Nonresident investors - RES.2689;2359;97621
23/02/2012;Corporations;212;-22379
23/02/2012;Individuals;-271;-11176
23/02/2012;Total;0;0
24/02/2012;Financial Institutions;-1380;23953
24/02/2012;Banks;68;23005
24/02/2012;Brokers & Dealers;-1448;353
24/02/2012;Institutional Investors;-1061;-90460
24/02/2012;Domestic;-1061;-90460
24/02/2012;Nonresident Investors;2404;100025
24/02/2012;Nonresident investors - RES.2689;2404;100025
24/02/2012;Corporations;232;-22147
24/02/2012;Individuals;-195;-11371
24/02/2012;Total;0;0
27/02/2012;Financial Institutions;-1275;22678
27/02/2012;Banks;7;23012
27/02/2012;Brokers & Dealers;-1282;-929
27/02/2012;Institutional Investors;-1521;-91981
27/02/2012;Domestic;-1521;-91981
27/02/2012;Nonresident Investors;2844;102869
27/02/2012;Nonresident investors - RES.2689;2844;102869
27/02/2012;Corporations;221;-21926
27/02/2012;Individuals;-269;-11640
27/02/2012;Total;0;0
28/02/2012;Financial Institutions;-1288;21390
28/02/2012;Banks;47;23059
28/02/2012;Brokers & Dealers;-1335;-2264
28/02/2012;Institutional Investors;-1591;-93572
28/02/2012;Domestic;-1591;-93572
28/02/2012;Nonresident Investors;2975;105844
28/02/2012;Nonresident investors - RES.2689;2975;105844
28/02/2012;Corporations;265;-21661
28/02/2012;Individuals;-361;-12001
28/02/2012;Total;0;0
29/02/2012;Financial Institutions;-1205;20185
29/02/2012;Banks;7;23066
29/02/2012;Brokers & Dealers;-1212;-3476
29/02/2012;Institutional Investors;-885;-94457
29/02/2012;Domestic;-885;-94457
29/02/2012;Nonresident Investors;2794;108638
29/02/2012;Nonresident investors - RES.2689;2794;108638
29/02/2012;Corporations;112;-21549
29/02/2012;Individuals;-816;-12817
29/02/2012;Total;0;0
01/03/2012;Financial Institutions;19;20204
01/03/2012;Banks;-24;23042
01/03/2012;Brokers & Dealers;43;-3433
01/03/2012;Institutional Investors;559;-93898
01/03/2012;Domestic;559;-93898
01/03/2012;Nonresident Investors;-326;108312
01/03/2012;Nonresident investors - RES.2689;-326;108312
01/03/2012;Corporations;88;-21461
01/03/2012;Individuals;-340;-13157
01/03/2012;Total;0;0
02/03/2012;Financial Institutions;224;20428
02/03/2012;Banks;156;23198
02/03/2012;Brokers & Dealers;68;-3365
02/03/2012;Institutional Investors;287;-93611
02/03/2012;Domestic;287;-93611
02/03/2012;Nonresident Investors;-174;108138
02/03/2012;Nonresident investors - RES.2689;-174;108138
02/03/2012;Corporations;33;-21428
02/03/2012;Individuals;-370;-13527
02/03/2012;Total;0;0
05/03/2012;Financial Institutions;171;20599
05/03/2012;Banks;247;23445
05/03/2012;Brokers & Dealers;-76;-3441
05/03/2012;Institutional Investors;-61;-93672
05/03/2012;Domestic;-61;-93672
05/03/2012;Nonresident Investors;341;108479
05/03/2012;Nonresident investors - RES.2689;341;108479
05/03/2012;Corporations;-15;-21443
05/03/2012;Individuals;-436;-13963
05/03/2012;Total;0;0
06/03/2012;Financial Institutions;459;21058
06/03/2012;Banks;484;23929
06/03/2012;Brokers & Dealers;-25;-3466
06/03/2012;Institutional Investors;-494;-94166
06/03/2012;Domestic;-494;-94166
06/03/2012;Nonresident Investors;421;108900
06/03/2012;Nonresident investors - RES.2689;421;108900
06/03/2012;Corporations;-2;-21445
06/03/2012;Individuals;-384;-14347
06/03/2012;Total;0;0
07/03/2012;Financial Institutions;368;21426
07/03/2012;Banks;375;24304
07/03/2012;Brokers & Dealers;-7;-3473
07/03/2012;Institutional Investors;-167;-94333
07/03/2012;Domestic;-167;-94333
07/03/2012;Nonresident Investors;124;109024
07/03/2012;Nonresident investors - RES.2689;124;109024
07/03/2012;Corporations;20;-21425
07/03/2012;Individuals;-345;-14692
07/03/2012;Total;0;0
08/03/2012;Financial Institutions;236;21662
08/03/2012;Banks;354;24658
08/03/2012;Brokers & Dealers;-118;-3591
08/03/2012;Institutional Investors;-376;-94709
08/03/2012;Domestic;-376;-94709
08/03/2012;Nonresident Investors;532;109556
08/03/2012;Nonresident investors - RES.2689;532;109556
08/03/2012;Corporations;75;-21350
08/03/2012;Individuals;-467;-15159
08/03/2012;Total;0;0
09/03/2012;Financial Institutions;25;21687
09/03/2012;Banks;215;24873
09/03/2012;Brokers & Dealers;-190;-3781
09/03/2012;Institutional Investors;-1097;-95806
09/03/2012;Domestic;-1097;-95806
09/03/2012;Nonresident Investors;1374;110930
09/03/2012;Nonresident investors - RES.2689;1374;110930
09/03/2012;Corporations;-51;-21401
09/03/2012;Individuals;-251;-15410
09/03/2012;Total;0;0
12/03/2012;Financial Institutions;94;21781
12/03/2012;Banks;234;25107
12/03/2012;Brokers & Dealers;-135;-3916
12/03/2012;Other;-5;590
12/03/2012;Institutional Investors;-1687;-97493
12/03/2012;Domestic;-1687;-97493
12/03/2012;Nonresident Investors;1769;112699
12/03/2012;Nonresident investors - RES.2689;1769;112699
12/03/2012;Corporations;-23;-21424
